in_v0,in_angle,out_time,out_max_height,out_final_position
6.6540779170854325,55.22079929656688,1.1142444524886492,1.5224392832544962,4.229213742385
6.797590684102357,22.664372557673985,0.5340125136689069,0.3496889335307997,3.3496822864172096
9.911941035603055,95.09548552877578,2.0127970854028323,4.967970521216276,-1.7719400146394924
3.3498657661191378,82.35745110721462,0.6768825849392176,0.5618310039398889,0.30155582847877965
9.700624958861008,50.446164443984514,1.5248602802891578,2.8512751197373274,9.419651652077091
2.2426149116753216,75.7765052192919,0.44319405258624844,0.24086121231389226,0.24420943677044687
2.077211239700137,137.52306817866076,0.28597897264219496,0.10028759663801134,-0.43813284239198513
2.6168661407154548,32.79909691259831,0.288999633619909,0.10241736657003155,0.6357045833094652
5.087421599757112,13.242317616503158,0.23758920117635252,0.06922013071727573,1.1765766416672243
7.011987752131706,126.62726799779874,1.1472693154140936,1.6140232141637494,-4.7994866205898665
2.3672516653863673,174.30015449901907,0.047932414110933096,0.0028173293904680506,-0.11290708249995919
2.369688861959137,44.47510711591797,0.3384714371237368,0.1404827729842302,0.5723224025895338
4.317055919425517,126.74419645101636,0.705263839372717,0.6099331731841718,-1.82144991842237
9.269193190729824,87.60410384879586,1.8880918066171062,4.3714471843507114,0.7316170596197582
8.822263241436769,7.518562978671673,0.2353456057074308,0.06791898824675917,2.058430104531975
5.0640573722325035,73.20935451197445,0.9884117765733544,1.1979945513844823,1.445929872608062
3.778113519129336,4.75342860226748,0.06382958513149264,0.0049960072940441955,0.2403259754012235
8.905555309103965,174.97601509778195,0.158997764906692,0.03099995468707819,-1.4105234365556676
0.5214979294163213,91.94856184637541,0.10625818068791401,0.013845344681007971,-0.0018841818055314642
0.5145107893273915,136.56696716475128,0.07211608642376506,0.006377395065724289,-0.026944490580534747
0.6811991401427042,122.70430081364849,0.11686213971604288,0.016746601580913373,-0.04301160949975965
0.002902793578530849,62.86885804299533,5.266839741211843E-4,3.401568555409485E-7,6.972016888017504E-7
8.928522490791746,7.282312849453028,0.23073705939699218,0.06528504794770858,2.043523144027075
3.048534134752475,57.515291477620956,0.5242700660338396,0.337045973998104,0.8583821070869925
0.6435182530135197,70.0323444479806,0.1233095831622977,0.0186454418587076,0.027097872946027685
4.290494061008543,12.022163372161621,0.1821951489319505,0.04070545740092905,0.7645621003380727
6.607695401832899,67.60022677283247,1.2454900185723417,1.9022146550280357,3.1361099820699123
1.9401086941436063,101.81170527545022,0.38716167962310133,0.18380772126422237,-0.1537545010052601
6.4923299727445505,11.836085291425944,0.2714899264938719,0.09038293920510333,1.7251264471596661
8.291520475991168,67.46807194817359,1.5613856683953746,2.9895057832081653,4.960984061637849
9.13217499550807,148.45082176226532,0.9741549153854263,1.1636840262317063,-7.581225022400721
4.067993147714142,155.75882519135388,0.34051583273643715,0.14218495341206208,-1.2630750558694621
0.35758522539853566,92.7226777756085,0.07281989113069567,0.006502480687431162,-0.001236914683612931
9.354493398628419,124.27298691811869,1.5759868549039209,3.0456795125752287,-8.302072986989861
8.503765323924641,116.93473519464428,1.5456275340085193,2.9294676861017956,-5.953750175479242
0.2440482320976256,175.96778743185052,0.0034986370711863122,1.5009865737646792E-5,-8.517226694257152E-4
3.62406248975806,120.72797545440709,0.6351181626699296,0.4946386925283949,-1.1760868692997564
8.264836038458554,105.48263496572817,1.6238362349062392,3.2334300994454694,-3.5826170772486354
8.904918789094909,175.1835405088922,0.15243497113392362,0.028493660545665912,-1.352627685980104
9.156919818350708,7.77021729170831,0.2523997270271897,0.07811901922691909,2.2899831702791067
1.8133115377729336,114.20170021300495,0.3371938577582865,0.13942425431678393,-0.2506588696139048
8.631983693067994,81.41109072300516,1.7400975850788643,3.713010941363684,2.2432198631910003
8.10320121601465,12.623913793086581,0.3610517925941283,0.15985198424207522,2.854948965611228
5.376388175579702,133.91948468485913,0.7895401560817654,0.7644119482029648,-2.944443631891065
3.9657207011755347,179.54832239536157,0.006373596117071002,4.9813619552169054E-5,-0.025275116670768795
5.747312080402525,24.4144424089566,0.48431382713157434,0.2876290567137083,2.534600509915812
0.3285372982471335,27.417883348666933,0.03084277815604153,0.0011665033775743994,0.008994780032758427
0.36370135969667094,100.22191068353652,0.07297219672570522,0.006529709508213124,-0.004709832986627554
8.593018460525856,32.71428080007818,0.9468088148869411,1.0992680503007615,6.845390220355128
0.10820173913220321,18.289672827753463,0.006922734550655676,5.876711604915482E-5,7.112113559956382E-4
8.94354693287756,2.4696654531492923,0.07856910076594584,0.007569768283576417,0.7020337676599673
7.933199826216216,49.73852367311951,1.2342199536999376,1.8679452689037064,6.327899181260496
0.7715206372357974,142.3121399786736,0.09616236053170261,0.011339378488689504,-0.058711471304413385
3.3035539592577834,166.43944854639417,0.15791921100113815,0.03058080767045096,-0.5071511797856627
9.727283744013889,26.389842340971793,0.8814572537825791,0.9527556491640671,7.680673930237238
8.110550281104663,42.19798854059862,1.1106651741332438,1.5126739544760164,6.67345855964173
7.446439423758255,37.27239827582545,0.9193887511553827,1.0365192973897301,5.44794674967212
6.456068079958195,27.943365903209816,0.6167796844828167,0.4664865659826241,3.517718383978067
8.09268996248355,34.80739232941821,0.9417870138278733,1.0876381082574265,6.257901600045657
5.832896241121831,160.2613571250126,0.401619762527479,0.19779220426653588,-2.2049618280703958
0.5175635208337981,166.91343005171035,0.02389159763866393,6.999538467637292E-4,-0.01204427791707279
3.9165944992798596,155.67633996176335,0.3288906799413989,0.13264233355577715,-1.1737882079765183
6.058079929477445,152.42025971291343,0.5718217887486312,0.4009594188550229,-3.070502436307216
3.4362416040335653,129.27924591341372,0.542281369670131,0.3606022141217229,-1.1797257252026414
9.776621221137953,66.32032782907393,1.8253781821583768,4.085871754062154,7.167374497186364
7.405876287405376,75.61473200013964,1.4625240340035068,2.6229199944839645,2.6909302754541207
7.29296393309915,101.17508298210296,1.4586515644855305,2.6090484540389256,-2.061705955275982
